"","District","Block","Village","mean","upper","lower"
"V1422_1","UDAIPUR","SARADA","BADGAON1",16.5053967313014,6.22821031581786,21.4626091781719
"V1423_1","UDAIPUR","SARADA","PADTILYA",4.63035873270268,-5.41406333013474,9.62316135341836
"V1424_1","UDAIPUR","SARADA","KARELI",7.43419672165944,-4.47437950589954,11.0631392837518
"V1425_1","UDAIPUR","SARADA","SEKADI",18.0351677733608,-10.034311866761,40.9105968086743
"V1426_1","UDAIPUR","SARADA","BHARWA",0,-36.9216991005757,-2.27880756840195
"V1427_1","UDAIPUR","SARADA","BANA KALLA",0.124731289147338,-11.0142326813497,4.76652411374507
"V1428_1","UDAIPUR","SARADA","BANAKHURD",16.8514740376928,6.89493454584589,24.3533449340449
"V1429_1","UDAIPUR","SARADA","BADAWALI",15.2889549593064,-1.64937600375412,24.0224236473571
"V1430_1","UDAIPUR","SARADA","GOPAL PUR",13.9560667991833,4.96736501477373,19.0740349306762
"V1431_1","UDAIPUR","SARADA","TANDA",12.1926752635425,-1.03152749167678,16.7042138594708
"V1432_1","UDAIPUR","SARADA","MALLADA",19.942017761079,4.212003307962,25.3141950298686
"V1433_1","UDAIPUR","SARADA","SIPUR",12.9606878677709,1.33849523032957,26.6476637807905
"V1434_1","UDAIPUR","SARADA","SALLADA",43.1468638793317,20.4941172868254,59.5856969651352
"V1435_1","UDAIPUR","SARADA","MEDIDHANI",8.78850560442143,-7.30979297160731,21.4046323034008
"V1436_1","UDAIPUR","SARADA","VALI1",17.9688269836505,8.67134653360499,22.0382994398371
"V1437_1","UDAIPUR","SARADA","BORI2",19.597303840992,3.86269092177698,24.3655629132679
"V1438_1","UDAIPUR","SARADA","INTALI",49.9001596711596,27.552455150833,55.5130735843498
"V1439_1","UDAIPUR","SALUMBAR","GUDEL",29.0871265673087,18.6177476154493,44.6201617829746
"V1440_1","UDAIPUR","SALUMBAR","LODA",34.050218376104,27.8394191570439,44.3674802060756
"V1441_1","UDAIPUR","SALUMBAR","JAITPURA",44.0018999011207,36.6082398328471,55.9143285920016
"V1442_1","UDAIPUR","SALUMBAR","IDANA",15.7534170341046,5.06066289642067,24.4068068661106
"V1443_1","UDAIPUR","SALUMBAR","KHAKHARIYA KHEDI",22.4579439684815,5.53625081196799,53.1458630102575
"V1444_1","UDAIPUR","SALUMBAR","KOTA",16.4220824623108,4.04741818162532,26.6256632699435
"V1445_1","UDAIPUR","SALUMBAR","KANT",45.4821706611528,39.1429902177669,55.6459160315271
"V1446_1","UDAIPUR","SALUMBAR","RATANPURA",26.9652860343228,22.0188761856549,40.7993694520361
"V1447_1","UDAIPUR","SALUMBAR","KHARAKA",24.2374337850194,11.9361275516747,33.7289156828852
"V1448_1","UDAIPUR","SALUMBAR","DHUL JI KA GURA",13.5209853302775,7.76739341460246,21.0109026555983
"V1449_1","UDAIPUR","SALUMBAR","PRATAPPURA2",21.100557770496,17.3539558747801,34.2830915494851
"V1450_1","UDAIPUR","SALUMBAR","MODPURA",25.4547655508525,19.301061370477,31.9815665298533
"V1451_1","UDAIPUR","SALUMBAR","SARADI",41.935221406225,37.7471314140521,60.3339472608636
"V1452_1","UDAIPUR","SALUMBAR","PANI KOTDA",22.384755756938,17.4012311333808,29.6225110659495
"V1453_1","UDAIPUR","SALUMBAR","KADUNI",27.2293843466513,19.0794586439121,34.5484607309158
"V1454_1","UDAIPUR","SALUMBAR","SINGAWALI",18.8206687507673,11.7218785345568,26.5623351802092
"V1455_1","UDAIPUR","SALUMBAR","ORWADIYA",23.5115896254716,13.447784751845,41.1596866177056
"V1456_1","UDAIPUR","SALUMBAR","KHERPURA",26.2154013658699,17.3491542833313,36.651002632926
"V1457_1","UDAIPUR","SALUMBAR","DEVOPURA",8.07776719175046,-11.1535133987614,20.6270061703453
"V1458_1","UDAIPUR","SALUMBAR","KARAWALI",15.4723490826323,3.43734026699006,30.8194200493829
"V1459_1","UDAIPUR","SALUMBAR","MAKADSIMA",14.1432226150078,8.97999489372486,21.7873818579637
"V1460_1","UDAIPUR","SALUMBAR","BODLA",9.31682355168226,3.83684462084898,14.5873991857729
"V1461_1","UDAIPUR","SALUMBAR","JATKUWA",4.74527067862556,-1.39157659640252,15.0057689164473
"V1462_1","UDAIPUR","SALUMBAR","GAWADA PAL",33.9016588051046,29.7086435094542,49.255727568773
"V1463_1","UDAIPUR","SALUMBAR","BANODA",7.44985398927862,-8.13383629854373,17.9570676155525
"V1464_1","UDAIPUR","SALUMBAR","SEDADI",7.52099088957976,-0.222586346753471,15.8337212356771
"V1465_1","UDAIPUR","SALUMBAR","NANGA",8.39090140821794,-2.05292609220078,13.4519844542332
"V1466_1","UDAIPUR","SALUMBAR","KANPURA1",18.4901156610614,10.1461143290062,26.1651314307087
"V1467_1","UDAIPUR","SALUMBAR","PAYA TALAB",22.42125001759,14.4095523345866,30.9450695580583
"V1468_1","UDAIPUR","SALUMBAR","ISARWAS DANGIYAN",3.94184880246365,-11.0644130378125,13.2355490219752
"V1469_1","UDAIPUR","SALUMBAR","DHORI",13.547089316639,2.58789506026305,17.9323930136004
"V1470_1","UDAIPUR","SALUMBAR","ISARWAS RAVAN",6.79490716462207,-2.02595003896777,9.52954346009624
"V1471_1","UDAIPUR","SALUMBAR","BILIYO KA GUDA",12.6278475127367,4.63228418232699,19.6335811950124
"V1472_1","UDAIPUR","SALUMBAR","SURO KA KUWA",6.90149717456719,0.120002225467326,12.3628458325787
"V1473_1","UDAIPUR","SALUMBAR","JODH SAGAR KI BHAGAL",22.1499994205279,18.544348103662,28.6036144924387
"V1474_1","UDAIPUR","SALUMBAR","MALPUR",38.2031893880376,29.3759876989546,47.4559599823441
"V1475_1","UDAIPUR","SALUMBAR","BAROLIYA",39.3833020517939,27.6196107341115,47.6711831058168
"V1476_1","UDAIPUR","SALUMBAR","KADMA",24.5114956049135,16.3498178680561,30.838889044087
"V1477_1","UDAIPUR","SALUMBAR","BARA",13.8551261401833,6.58954381140338,17.9080674227171
"V1478_1","UDAIPUR","SALUMBAR","KAGRA",25.8657874042242,14.3536448428987,34.5107409762219
"V1479_1","UDAIPUR","SALUMBAR","BORAJ MAJAWAT",20.1684733374725,9.06212713216957,25.7995191460345
"V1480_1","UDAIPUR","SALUMBAR","VAGPUR1",50.3125041284168,28.2331258702346,67.7860056566221
"V1481_1","UDAIPUR","SALUMBAR","RAJPURA",20.794404038199,7.48916096494711,24.3761561256471
"V1482_1","UDAIPUR","SALUMBAR","SAMARJAP",25.6376933700333,15.9526604716171,34.4831463496984
"V1483_1","UDAIPUR","SALUMBAR","SARAVANI",33.2938601465372,25.6478658972562,44.490986248737
"V1484_1","UDAIPUR","SALUMBAR","VEN",28.9623678028082,18.6289729845633,38.8195371692287
"V1485_1","UDAIPUR","SALUMBAR","JAMBUDA2",15.0459220523889,6.67539048331296,23.0778026078792
"V1486_1","UDAIPUR","SALUMBAR","KHERAD1",19.9465969754156,6.99425933435805,26.6619035774829
"V1487_1","UDAIPUR","SALUMBAR","BHAISO KA NAMLA",6.80278969995648,-4.65767750300126,19.5879514194074
"V1488_1","UDAIPUR","SALUMBAR","TULSIYO KA NAMLA",20.8001733469076,10.2428595908009,27.7726410144978
"V1489_1","UDAIPUR","SALUMBAR","ROBA1",10.4845047418645,5.81278799145728,16.1742656001729
"V1490_1","UDAIPUR","SALUMBAR","CHATPUR",12.2927791551377,4.55436977799555,15.3508442862335
"V1491_1","UDAIPUR","SALUMBAR","CHIBODA",19.2155333169046,11.5062134078321,24.2715433158046
"V1492_1","UDAIPUR","SALUMBAR","GHATI",36.4362198676296,27.6258484647388,46.6497324023899
"V1493_1","UDAIPUR","SALUMBAR","RATHODO KA GUDA",16.5021228954747,8.51119007410995,25.2134278646944
"V1494_1","UDAIPUR","SALUMBAR","DOLPURA",16.0579549251431,6.98669914209801,22.8911954523983
"V1495_1","UDAIPUR","SALUMBAR","KALI MANGARI",14.3628137468238,4.64762030771094,16.4740610242206
"V1496_1","UDAIPUR","SALUMBAR","BASSI SAMCHOT",5.91677455124309,-34.6041317604708,16.8770372060774
"V1497_1","UDAIPUR","SALUMBAR","BASSI SINGHAWAT",14.7999822950332,2.28666556457357,25.5957757141122
"V1498_1","UDAIPUR","SALUMBAR","BASSI JUNJAWAT",28.1971435541975,-8.60700931503685,28.7365108848726
"V1499_1","UDAIPUR","SALUMBAR","ADKALIYA1",13.297219592484,5.07189075234685,20.9898209576352
"V1500_1","UDAIPUR","SALUMBAR","LAKAPA",17.0523086166725,6.51601362896693,27.5832852057808
"V1501_1","UDAIPUR","SALUMBAR","BHAI",33.1342881175015,26.0098252487239,43.9918330609871
"V1502_1","UDAIPUR","SALUMBAR","KAPURAVATO KA VADA",15.1521957688015,0.530116873209996,26.4877782877166
"V1503_1","UDAIPUR","SALUMBAR","BHUJADA",9.42342577846423,3.50731990745747,14.9421334844696
"V1504_1","UDAIPUR","SALUMBAR","SERIYA",0,-17.0107794880297,16.9479270328502
"V1505_1","UDAIPUR","SALUMBAR","AGATIYA",15.630275059631,8.09018138417228,33.6478863712179
"V1506_1","UDAIPUR","SALUMBAR","THADA",9.27710086023555,0.290396252377419,17.8967897305004
"V1507_1","UDAIPUR","SALUMBAR","THARODA",16.5897391561351,9.94579856463192,24.8465849017619
"V1508_1","UDAIPUR","SALUMBAR","AMARA DUNGRI",21.9131183147861,13.8875992776665,29.0104445193654
"V1509_1","UDAIPUR","SALUMBAR","TODA",3.51648286574883,-7.53617350827763,15.9885582147651
"V1510_1","UDAIPUR","SALUMBAR","KHODAV1",9.91045833032434,-10.1826208943955,18.0246808183032
"V1511_1","UDAIPUR","SALUMBAR","SALAIYA",6.8344322908581,-2.50173305158886,9.7460894036481
"V1512_1","UDAIPUR","SALUMBAR","DAL",17.9049176742767,9.95562014809181,27.8643609347503
"V1513_1","UDAIPUR","SALUMBAR","DANGIWADA",17.4013554408995,8.43989393030858,21.7660337644025
"V1514_1","UDAIPUR","SALUMBAR","KARGETA",2.02986219784752,-6.29315694563201,10.4146714601915
"V1515_1","UDAIPUR","SALUMBAR","DUDAR",12.4943731466825,5.37994546698551,19.8568260187581
"V1516_1","UDAIPUR","SALUMBAR","SUNDIYAWADA",7.33202782931381,0.701381690040207,11.0736949743514
"V1517_1","UDAIPUR","SALUMBAR","BHANPUR",4.09968478815635,-1.89682284241653,9.34202352726928
"V1518_1","UDAIPUR","SALUMBAR","DEVGAON",24.8728217660617,11.5976553564309,35.3772049188208
"V1519_1","UDAIPUR","SALUMBAR","NAYA GAON1",30.2596472224576,16.3847785622908,39.6841657512908
"V1520_1","UDAIPUR","SALUMBAR","TAJPURA",15.4404773362281,8.90419549145751,24.7726689685323
"V1521_1","UDAIPUR","SALUMBAR","KALUTHADA",10.0301776301246,-1.27916328842289,17.513645590297
"V1522_1","UDAIPUR","SALUMBAR","KHOLDI",33.8393702579293,18.3998342857567,44.1200115700429
"V1523_1","UDAIPUR","SALUMBAR","AKHEPUR",2.56943001420443,-9.3516737374882,7.55205683448354
"V1524_1","UDAIPUR","SALUMBAR","AMLODA",15.6948180807151,-5.09671126621723,15.5519011027363
"V1525_1","UDAIPUR","SALUMBAR","HIKAWARA",11.3213945495271,-0.708432604701553,21.2899968306415
"V1526_1","UDAIPUR","SALUMBAR","KAYO KA GUDA",5.05004809536713,-2.01824869483821,15.1211865314434
"V1527_1","UDAIPUR","SALUMBAR","SAMODA",21.7816416887609,6.41925127860453,25.4061857228861
"V1528_1","UDAIPUR","SALUMBAR","MAJAWATO KA GUDA KI BHAGAL",30.9374590506031,7.71294926282544,36.7761616938732
"V1529_1","UDAIPUR","SALUMBAR","KARAKALA1",19.3378359112331,-0.602108756288225,21.9690722536091
"V1530_1","UDAIPUR","SALUMBAR","KUNDALI",14.9657694671672,3.24163194929205,18.3692002872602
"V1531_1","UDAIPUR","SALUMBAR","GAMDI",7.2512125413394,-6.91177189001781,10.3234721381839
"V1532_1","UDAIPUR","SALUMBAR","LAUVA",21.6646260052732,13.5237529782458,30.2872930132298
"V1533_1","UDAIPUR","SALUMBAR","DHOLPAN KA GUDA",6.45763515712406,-8.45008892383845,8.1254906816246
"V1534_1","UDAIPUR","SALUMBAR","BANDARWARA",6.79409857509387,-3.59639747092106,10.7892300939695
"V1535_1","UDAIPUR","SALUMBAR","DEVLI1",19.2655606892566,14.6807135526453,26.2635715834071
"V1536_1","UDAIPUR","SALUMBAR","SUAVATO KA GUDA",7.68328336272597,-0.462998177659003,29.8980987556057
"V1537_1","UDAIPUR","SALUMBAR","INTALI KHERA",29.6336037816742,5.21155833960157,37.5469994234839
"V1538_1","UDAIPUR","SALUMBAR","KHANDORA",13.5934033908106,6.05755437399162,17.3847769277796
"V1539_1","UDAIPUR","SALUMBAR","PARODA",25.4995921796193,17.2772287282927,35.9734954258088
"V1540_1","UDAIPUR","SALUMBAR","KHEROLI",25.3354219556391,14.7490762169638,34.7059997099262
"V1541_1","UDAIPUR","SALUMBAR","EMNIYA PADLA",11.4618961061655,2.73212606208709,15.7933538625326
"V1542_1","UDAIPUR","SALUMBAR","BARODA",5.09995279595097,-7.69346454121471,15.9788201119394
"V1543_1","UDAIPUR","SALUMBAR","NOLI",35.9046672158319,13.6915743802796,43.3543925328179
"V1544_1","UDAIPUR","SALUMBAR","RANDELA",11.9628468556555,5.64863020712039,16.996037856065
"V1545_1","UDAIPUR","SALUMBAR","KHIRAWARA",2.75117335646231,-3.96481452021559,6.31835947279843
"V1546_1","UDAIPUR","SALUMBAR","RANAWATWARA",3.4026021875622,-0.373118859170739,11.2944296374768
"V1547_1","UDAIPUR","SALUMBAR","BICHLI MANGRI",20.1337368501283,14.5943199095641,29.1210108960469
"V1548_1","UDAIPUR","SALUMBAR","JOSHI WARA",7.02977387526494,3.32627132477964,13.2438745200117
"V1549_1","UDAIPUR","SALUMBAR","GOR",5.41769017948931,0.602692247208315,14.2966219039169
"V1550_1","UDAIPUR","SALUMBAR","JHARMAL",21.9639542387921,12.7624388672768,30.4019506417173
"V1551_1","UDAIPUR","SALUMBAR","DANGI KHERA",2.31239978777482,-5.14135568119004,14.3756775899404
"V1552_1","UDAIPUR","SALUMBAR","DHOLAGIR KHERA",3.2449186885524,-10.8663621027651,7.38742827866064
"V1553_1","UDAIPUR","SALUMBAR","ODA",26.2054463898954,16.0736608044198,33.7685897725252
"V1554_1","UDAIPUR","SALUMBAR","KENAR",25.6467290666536,16.5265863434033,31.3678157334395
"V1555_1","UDAIPUR","SALUMBAR","BHANOR",23.3309871781316,11.9432700791533,32.5672947620668
"V1556_1","UDAIPUR","SALUMBAR","KAJAWADA",24.7183765568921,19.7399010040517,36.0860732685217
"V1557_1","UDAIPUR","SALUMBAR","KALYANA KALA",14.3457158028789,-0.12708448481693,19.6912506284427
"V1558_1","UDAIPUR","SALUMBAR","KALYANA KHURD",15.4954519001747,8.56320897468632,23.0408991628122
"V1559_1","UDAIPUR","SALUMBAR","BORI GAMRA",19.1240538866645,7.16997217452712,23.0210477335417
"V1560_1","UDAIPUR","SALUMBAR","BORI1",17.1564615950249,6.35204349867997,25.660584151732
"V1561_1","UDAIPUR","SALUMBAR","PAYRA",26.3742064534244,14.4023266576185,31.2499035318252
"V1562_1","UDAIPUR","SALUMBAR","HADMATIYA KALA",59.9928361841541,52.1843439387697,74.5417116157784
"V1563_1","UDAIPUR","SALUMBAR","MATASULA",47.2266938515591,35.5596392761001,61.8069658103004
"V1564_1","UDAIPUR","SALUMBAR","JHADAP",29.4387157667627,18.8971020807508,37.181445688529
"V1565_1","UDAIPUR","SALUMBAR","KOTHAR",13.0907807023648,0.59296376941017,16.6675957605135
"V1566_1","UDAIPUR","SALUMBAR","SUTHARIYA",36.2132439400015,25.5092198069369,43.1303172263552
"V1567_1","UDAIPUR","SALUMBAR","GHATED",65.6423806655419,57.2920654556163,77.4060360941822
"V1568_1","UDAIPUR","SALUMBAR","KYADA",40.9492340450727,35.4864854056803,56.7559251224769
"V1569_1","UDAIPUR","SALUMBAR","SANJELA",15.7591179102326,5.10297537982533,33.0202519828228
"V1570_1","UDAIPUR","SALUMBAR","THUTHA MAHUDA",24.020784236181,15.9074487593599,34.3364933998858
"V1571_1","UDAIPUR","SALUMBAR","JEMAL PURA",31.394869656034,14.6992555015983,42.4990625099088
"V1572_1","UDAIPUR","SALUMBAR","GARDA",9.00444478075393,1.44198555452616,18.3300928835931
"V1573_1","UDAIPUR","SALUMBAR","KUBERPURA",10.5068224773317,0.00270295263914023,18.536137899863
"V1574_1","UDAIPUR","SALUMBAR","PAN GAVADA",16.4067217279938,0.288758333377888,21.64807520537
"V1575_1","UDAIPUR","SALUMBAR","VIKHA KHURD",7.82807326750226,-1.11320705716688,23.0667732101654
"V1576_1","UDAIPUR","SALUMBAR","BISMA",9.90224238088482,-0.713742084945381,17.320048845787
"V1577_1","UDAIPUR","SALUMBAR","JHALLARA",29.9320030018198,10.8110200993088,38.4789822299078
"V1578_1","UDAIPUR","SALUMBAR","SALPURA",4.79620616600423,-2.69256363222525,19.3994703890311
"V1579_1","UDAIPUR","SALUMBAR","MANDALI",22.1568647461684,12.1564860340809,28.3765612864841
"V1580_1","UDAIPUR","SALUMBAR","SINGPUR",13.1523083832164,-4.44303631156217,19.3270276788987
"V1581_1","UDAIPUR","SALUMBAR","CHOUHANO KA KHANDELA",5.99875615996756,-3.29585387505619,12.8242259261736
"V1582_1","UDAIPUR","SALUMBAR","JODHPUR UNCHI MANGRI",12.9056492108158,5.45333872438127,18.6734028821449
"V1583_1","UDAIPUR","SALUMBAR","BARABADI RAVAN",5.30659414455236,-7.40011255575474,9.70900150669238
"V1584_1","UDAIPUR","SALUMBAR","BHIMPUR BARABADI",3.07067689229008,-7.3119323497508,7.71814120270994
"V1585_1","UDAIPUR","SALUMBAR","JODHPUR KHURD",9.03538791822851,-0.513527554000735,16.5505875245804
"V1586_1","UDAIPUR","SALUMBAR","JODHPUR KALA",6.43687621434136,-2.40933064615297,10.676928344979
"V1587_1","UDAIPUR","SALUMBAR","BHAGARATO KA GUDA",14.7651886681416,8.71201596262943,25.0806932381874
"V1588_1","UDAIPUR","SALUMBAR","MALGUDA",6.92461387202496,1.73575514562384,21.3392086660671
"V1589_1","UDAIPUR","SALUMBAR","NAYA TOPRA",21.6370860058679,12.926261382542,27.988813957643
"V1590_1","UDAIPUR","SALUMBAR","SALKAWATO KA GUDA",6.29701598139836,-7.28446706571512,9.15473956020699
"V1591_1","UDAIPUR","SALUMBAR","BHOPALPURA",3.40087961158965,-4.94140857157761,10.510681453626
"V1592_1","UDAIPUR","SALUMBAR","JHINJANI KALA",19.6570966969822,7.64520135763022,22.9198653587642
"V1593_1","UDAIPUR","SALUMBAR","JHINIJANI KHURD",10.907956607149,-1.33117606531279,18.4198458085417
"V1594_1","UDAIPUR","SALUMBAR","DEVLA KHURD",19.1398895266713,5.30026510530785,22.3892268527618
"V1595_1","UDAIPUR","SALUMBAR","AMALAVA1",28.9290720586569,18.3541162852914,38.9839558711032
"V1596_1","UDAIPUR","LASADIYA","LASADIYA",94.6302718901148,78.9274219502914,118.018780273589
"V1597_1","UDAIPUR","LASADIYA","SAMEL",21.7854005733696,14.1380274219465,29.4920127432022
"V1598_1","UDAIPUR","LASADIYA","DEVLIYA",90.709313373304,75.0192181394883,133.538778955195
"V1599_1","UDAIPUR","LASADIYA","OVARA",47.5812706271388,42.5010235313204,67.2915183879182
"V1600_1","UDAIPUR","LASADIYA","CHITTODIYA",30.3498000732249,27.52648188513,40.596228138761
"V1601_1","UDAIPUR","LASADIYA","BOR KA PANI",25.8738154349778,17.1916964562496,31.078070790752
"V1602_1","UDAIPUR","LASADIYA","JAMBUA",8.80991033458588,1.38579348174657,11.5838763112898
"V1603_1","UDAIPUR","LASADIYA","LIPHAPHA",11.829636364279,2.8908230723556,13.1336798070906
"V1604_1","UDAIPUR","LASADIYA","PAI MANDALI",11.237871152106,6.3985806032851,17.9006930677891
"V1605_1","UDAIPUR","LASADIYA","PIPALA PANI",13.4309560227157,4.12966331688385,15.3569011752102
"V1606_1","UDAIPUR","LASADIYA","AGGAD",119.027566165338,112.136082352518,152.649997241594
"V1607_1","UDAIPUR","LASADIYA","ANJANI",68.6606095728493,69.0525172299732,89.9248746545594
"V1608_1","UDAIPUR","LASADIYA","BEDAS",41.355570636903,35.9035464156862,54.2895105260288
"V1609_1","UDAIPUR","LASADIYA","KUN",8.86455286411231,-0.793661324920455,14.8609988915775
"V1610_1","UDAIPUR","LASADIYA","BEDA CHOTA",48.2490626971971,42.166857732683,68.6507458543004
"V1611_1","UDAIPUR","LASADIYA","ANDIYON KA GUDA",11.9952843291927,2.16333003517255,17.6242454270114
"V1612_1","UDAIPUR","LASADIYA","SAKALDA",13.0293023148336,3.9171732394442,16.7022555053325
"V1613_1","UDAIPUR","LASADIYA","DHAVDI",23.3497031127166,18.6450053545238,32.14650643997
"V1614_1","UDAIPUR","LASADIYA","CHARMA TALAB",8.59569377715175,-1.47967476170766,10.0570583241518
"V1615_1","UDAIPUR","LASADIYA","NAL KA GUDA",12.1473042402112,1.86739686145737,17.4118459858415
"V1616_1","UDAIPUR","LASADIYA","RATHODO KA GUDA1",12.4038358474204,8.19941180755881,19.3036923708421
"V1617_1","UDAIPUR","LASADIYA","BOBADI",27.3286204132651,13.5456527393984,33.5386110331553
"V1618_1","UDAIPUR","LASADIYA","MANPURIYON KA GUDA",11.9717181380054,9.30696563334811,20.8693757988988
"V1619_1","UDAIPUR","LASADIYA","BARGATO KA PHALA",16.6903000404489,10.9551008229432,22.4726832102523
"V1620_1","UDAIPUR","LASADIYA","MALO KA GUDA",15.8490591574462,11.5956337960756,26.7544132254486
"V1621_1","UDAIPUR","LASADIYA","SARGANA TALAI",13.8165415667974,7.6803264215283,20.1291240966131
"V1622_1","UDAIPUR","LASADIYA","GOPAL PURA",31.9019289083798,28.1870399521309,44.1410851417593
"V1623_1","UDAIPUR","LASADIYA","KHEDSIYA",11.0080673013392,-3.43036456327607,29.3088557164572
"V1624_1","UDAIPUR","LASADIYA","BODAKI",14.6575588775699,10.2387724660399,26.891016262589
"V1625_1","UDAIPUR","LASADIYA","DHOLIYA",106.513435828414,94.4504863317229,137.003184447785
"V1626_1","UDAIPUR","LASADIYA","MADAVATA",25.7813724494599,21.610082483417,32.5520337244116
"V1627_1","UDAIPUR","LASADIYA","TEKAN",94.1310807623231,85.6248005967376,119.169902758974
"V1628_1","UDAIPUR","LASADIYA","PATIYA4",20.0182676137,3.35861574090677,48.8529622991631
"V1629_1","UDAIPUR","LASADIYA","KASOTIYA",14.5846006560914,10.3249824856134,21.4732571876871
"V1630_1","UDAIPUR","LASADIYA","ARANIYA",58.5470755406149,57.2461491315926,84.3025848440853
"V1631_1","UDAIPUR","LASADIYA","DAI KHEDA",37.6903983102709,33.0344113065757,48.7421349960187
"V1632_1","UDAIPUR","LASADIYA","SATYA TALAI",22.8088078485478,20.1069231890403,35.2852460397265
"V1633_1","UDAIPUR","LASADIYA","BHAREV",61.7960284272032,52.9543617806688,80.4730773905117
"V1634_1","UDAIPUR","LASADIYA","BOR KA PANI1",24.1314703532036,12.4416216942267,45.9284499365017
"V1635_1","UDAIPUR","LASADIYA","RELWADA",13.9825235070732,5.5571003488249,24.1041778940346
"V1636_1","UDAIPUR","LASADIYA","NAPANIYA",15.9322823787287,10.9800260174714,23.2805447388102
"V1637_1","UDAIPUR","LASADIYA","DHAR",14.9525700734162,5.01656231146968,23.1783811613061
"V1638_1","UDAIPUR","LASADIYA","MAN PURA",17.6007335759043,15.9351868695142,29.692497929922
"V1639_1","UDAIPUR","LASADIYA","DHAMANIYA KHALASA",13.5006081327958,7.09542518402234,19.4860506128499
"V1640_1","UDAIPUR","LASADIYA","LAL PURA",11.9550683653144,3.89823374641737,16.64770960729
"V1641_1","UDAIPUR","LASADIYA","DHAMANIYA JAGIR",61.5449335201777,56.2387676730275,82.1509041109784
"V1642_1","UDAIPUR","LASADIYA","GHATA",63.2711601408842,62.3072917468087,82.5767155184417
"V1643_1","UDAIPUR","LASADIYA","KARANAGARH",26.0302700589584,20.9117797793423,33.4588613787089
"V1644_1","UDAIPUR","LASADIYA","LAKUKALEVA",48.2167274669036,33.549045779021,67.143618416322
"V1645_1","UDAIPUR","LASADIYA","DANI TALAI",16.3747974700206,11.2053405421687,33.8665351478264
"V1646_1","UDAIPUR","LASADIYA","TAKHAT PURA",8.53112792407269,2.94598135716915,11.9083080791574
"V1647_1","UDAIPUR","LASADIYA","SAREDI1",65.3322574093294,41.0899820337455,86.3516216437342
"V1648_1","UDAIPUR","LASADIYA","BILADI KHEDA",18.8178331770996,12.0672106828103,22.987213946386
"V1649_1","UDAIPUR","LASADIYA","MALO KA AODA",16.1970462988862,8.85326793945472,19.0448453124987
"V1650_1","UDAIPUR","LASADIYA","KACHUMARA",24.4603761097835,15.5765952198641,28.4606728888275
"V1651_1","UDAIPUR","LASADIYA","TATAKIYA",49.3028981106122,45.6816398288367,63.8614328065759
"V1652_1","UDAIPUR","LASADIYA","KANDELA",17.1354865013815,15.3347691094167,25.9218082077451
"V1653_1","UDAIPUR","LASADIYA","KALKI KUI",13.8654458998788,4.88330957700902,25.8699459646246
"V1654_1","UDAIPUR","LASADIYA","REL MAUDI",22.966079768485,16.9303004229057,45.4452516556215
"V1655_1","UDAIPUR","LASADIYA","BALICHA2",24.1942519691196,13.4412557162277,29.8899758521962
"V1656_1","UDAIPUR","LASADIYA","SHOBHJI JA GUDA",18.2126734372257,11.6423372578103,40.5772753804534
"V1657_1","UDAIPUR","LASADIYA","KODARWADIYA",23.6888894961176,13.9268471229895,28.8604450290723
"V1658_1","UDAIPUR","LASADIYA","SODALA",15.3482308940833,2.53936847509826,19.6979096287589
"V1659_1","UDAIPUR","LASADIYA","GUJARON KA GUDA",8.888616488669,-1.63121172188747,15.2442987631708
"V1660_1","UDAIPUR","LASADIYA","GUNDALO KI BHAGAL",11.5453273508877,2.03417805905536,15.82670158344
"V1661_1","UDAIPUR","LASADIYA","CHAPARIYA",16.5490178832646,11.3469420112916,21.1388798247639
"V1662_1","UDAIPUR","LASADIYA","KALIBHIT",52.68311033765,43.8818372763743,71.6156958936022
"V1663_1","UDAIPUR","LASADIYA","DHIKIYA",35.7755722471213,32.434646428431,48.4615833797241
"V1664_1","UDAIPUR","LASADIYA","PHUSARIYA",12.5587249226498,5.84883044145731,16.4079346448979
"V1665_1","UDAIPUR","LASADIYA","DUMA TALAB",44.6580423298978,32.772102026523,68.7511386450428
"V1666_1","UDAIPUR","LASADIYA","CHANDAJI KA GUDA",22.4677185987011,17.5458568700418,33.5822676190311
"V1667_1","UDAIPUR","LASADIYA","SATI KI CHORI",22.7625290569125,17.9222545917886,35.2437740178808
"V1668_1","UDAIPUR","LASADIYA","SADA MANPUR",29.4139917144825,20.6321913289765,62.7894389190951
"V1669_1","UDAIPUR","LASADIYA","PANWA",42.1601260273461,34.6932642105488,54.4136869647343
"V1670_1","UDAIPUR","LASADIYA","KUKADA",34.9405120966743,24.2640688712816,42.7438454676351
"V1671_1","UDAIPUR","LASADIYA","SELPUR",38.6132130210661,29.6348008873661,45.3119285164122
"V1672_1","UDAIPUR","LASADIYA","BEDAWAL",73.2610737558313,60.3794842818115,90.7292866698996
"V1673_1","UDAIPUR","LASADIYA","PAWATI",18.5816388558503,9.25108257685636,23.3389499757293
"V1674_1","UDAIPUR","LASADIYA","BUDEL",26.5655623340589,13.7697605093789,43.2746611751031
"V1675_1","UDAIPUR","LASADIYA","RAMINA",30.228400807261,26.7369598165628,41.075331205279
"V1676_1","UDAIPUR","LASADIYA","VALIYAKHERA",38.9405806760932,32.4965389333468,49.2642523228762
"V1677_1","UDAIPUR","LASADIYA","KUNDA",20.3823450154614,12.5576905978838,30.2271298184953
